numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,other_limit,followtype,windowgraph_threshold,prior_samplesize,startGraph,windowgraph_size,triangle_limit,prune_limit,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,191,5,5,:q_O?K?AA_?OOM?@@?oc?ACAo?GGF??__{?CBBo?gWMG_?o_UIECag_SN@@@?g]IEDPPO}ADBaP[?MI__ps?AABPPK?AAIOOgWN??_acCIVdBQHSnDIoPOkWLFO?HQCUJfWGG[RfCr`}INGPOxqCBGoOgoY`__ooxAa___Wc{b_cS[CCENhG@OzA@eRaY?AAcqyUK`PHT[SMLLO@Os_PLp`xAITJppGlF,,windowgraph,158.0,-inf,0:00:00.041085,:q_Q??]NFCPIGeeCFUQ{iyS`Da{wf^pc[gxDACfk]czj@DwqEYYwDX^,34,157,1,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,128.0,-inf,0:00:00.414636,:qa_gk_?AbqokwBFeOgWu?HDqQ[CCMeCH`AqKGSQtCkYdo@HM^KjExpUENlfCCOMHEfi@c~BGDyTl?b_?gOwi`kHi@|KjfgjaTRmdFC[On,73,117,11,1024
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,192,2,2,:q_O?K?AA_?OOM?@@?ocGEC`?o_Y?AA@g_WMG_?_oeEDCOOOKHBCo`GiCECAg?OIFEq@k?GDEOOgWWL`@P?g_Q_APo{h??_`?qQLGcwOg`@@@?h?jDCAaPQEDJEW?SWQLQPPU?HDBrkcSTJpOpMQVNo__ocU``?heECHCxXWtHDbqHQEFDDBCGKIIfgo[eg_BCS`J?FERkGEQPHGXmqZVOoo{e_SQpxCkY,,windowgraph,133.0,-inf,0:00:00.442628,:qa??KEMBBOhOe[HbAiG_ZKetPt[QLGcyDgUQaoBScr^CdQ|MQRJfwPYHQHtbScUP``q@aLg_xXpSq\`?qQQvXLjhhL?gSqpxCkY,67,125,8,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,181,3,3,:q_O?K?AA_?OOM?@@?ocCCD_?OOQABA`g?ON??`pKOIF``Os?IJ___o_V@@?o_[TDBapkCEIFo?GGXDBCgGOKGEcwoa?FFo?Gc^DDbQCOKG_?okGKGHdG_oaYa`q@aKRIP`hMYMGO_oou^_`pGgb?@`?gyCCEcg_WMGGoccCEFHOO_gl@AAaCCSNJoPQe?AHEwG_YRbcCQ]]USOP@KhJE~,,windowgraph,124.0,-inf,0:00:00.436750,:q`?X?SL?cp?kMJADs?wuSNeP`@IPECDH{?QIabZOMPBGei@aKRISy@aWZNq[hECcsAasg`NJyX`GvGHsCQ]]USOPAuV,64,117,7,1037
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,178,4,4,:q_O?K?AA_?OOM?@@?ocCGD_?Ok?EF_`?sCCB_aWOKJA@`?gqECDOPK?CBAb@kcVFCOoc?CDDAwxIECFPp@Gj@@AggWR?@DG_WQIDoOOKQRmO?W_n??`ACKSM_?Q{CCDDBbs?CSLQAxyCDCBasOMYOo_g[_SKop`dD?IES{GECCFg?CESPiW?CSWMO?w`NECazQLQj_@p@GmldIDQn,,windowgraph,126.0,-inf,0:00:00.410065,:qb@H?]BJCrPcM_?Ab@kcUNbt?OgVQ`bgw_dAbOacOKHDAzDqn@fDiP]AA@uh@SneLGZMcKXRqBtPR@KFKaUQJGeyadVFCCah\ZITI~,65,113,13,1034
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,184,5,5,:q_O?K?AA_?OOM?@@?oc?AA@o?OKH??__{?CBAaGOSPCAa@KCCDCaw?SKGCpOoaWM_AW?GSKFO?WOIKa`_waAGFOOOcWPcApc?CGEdgWSOOIop@MECAdG?c`??`q`YCDBbWp[z@@`p[GEDCbAKKG\OO_iE?CA`hH_v@IEbc?KGJqQ@aAADgH?kWUNo_o\BAECTK?QXNgHGp?`jEBKdZGCuRyB,,windowgraph,135.0,-inf,0:00:00.393623,:qa`GwGECdAHSsLNEBiGo\DEPgGyAPjbY@UfScpqcGYVjfX[q|bAQR\Os[bAI@aA_ddb{[e`uFsAQRUKE[yupX,56,128,7,1034
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,171.0,-inf,0:00:00.027473,:qa_glGZSHt``AXYGwPs~GCNU\ABSTuFt[|D,19,171,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,192,2,2,:q_O?K?AA_?OOM?@@?ocGEC`?o_Y?AA@g_WMG_?_oeEDCOOOKHBCo`GiCECAg?OIFEq@k?GDEOOgWWL`@P?g_Q_APo{h??_`?qQLGcwOg`@@@?h?jDCAaPQEDJEW?SWQLQPPU?HDBrkcSTJpOpMQVNo__ocU``?heECHCxXWtHDbqHQEFDDBCGKIIfgo[eg_BCS`J?FERkGEQPHGXmqZVOoo{e_SQpxCkY,,windowgraph,172.0,-inf,0:00:00.029445,:qa?GK[EE`Q`K{TTFTphE`ZAwA\[~eDp|_z]mwc^,20,172,0,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,181,3,3,:q_O?K?AA_?OOM?@@?ocCCD_?OOQABA`g?ON??`pKOIF``Os?IJ___o_V@@?o_[TDBapkCEIFo?GGXDBCgGOKGEcwoa?FFo?Gc^DDbQCOKG_?okGKGHdG_oaYa`q@aKRIP`hMYMGO_oou^_`pGgb?@`?gyCCEcg_WMGGoccCEFHOO_gl@AAaCCSNJoPQe?AHEwG_YRbcCQ]]USOP@KhJE~,,windowgraph,157.0,-inf,0:00:00.032176,:q`?X?SLICpW[UcKbQIw?RZCVQECvHsDhPAnkHZaAJP,24,157,0,1044
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,178,4,4,:q_O?K?AA_?OOM?@@?ocCGD_?Ok?EF_`?sCCB_aWOKJA@`?gqECDOPK?CBAb@kcVFCOoc?CDDAwxIECFPp@Gj@@AggWR?@DG_WQIDoOOKQRmO?W_n??`ACKSM_?Q{CCDDBbs?CSLQAxyCDCBasOMYOo_g[_SKop`dD?IES{GECCFg?CESPiW?CSWMO?w`NECazQLQj_@p@GmldIDQn,,windowgraph,154.0,-inf,0:00:00.036834,:qb@H?]BJCrPcM_?EQP\W\FCOjPQR]Jw@u[riCZ?HbaIT^,24,154,0,1047
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,184,5,5,:q_O?K?AA_?OOM?@@?oc?AA@o?OKH??__{?CBAaGOSPCAa@KCCDCaw?SKGCpOoaWM_AW?GSKFO?WOIKa`_waAGFOOOcWPcApc?CGEdgWSOOIop@MECAdG?c`??`q`YCDBbWp[z@@`p[GEDCbAKKG\OO_iE?CA`hH_v@IEbc?KGJqQ@aAADgH?kWUNo_o\BAECTK?QXNgHGp?`jEBKdZGCuRyB,,windowgraph,163.0,-inf,0:00:00.033792,:qa`GwGHLBS_l[ZOlDJ_]Z\oBKWQvSs?XXW~Fwe^,21,163,0,1041
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,131.0,-inf,0:00:00.472206,:qa_gk_?AbqokwBFeOgWuQJccwGG\KGRJHAbPJEh[?QRfrIpm[T`bzXp@CBaPhy_XNoq@]dZOGw?ICMIgWX`LONhd[|D[Qi\sgwbaD~,70,120,11,1024
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,166,2,2,:q_O?K?AA_?OOM?@@?oc?ACAoOS?AF_?_WU?@@@?sCIFDO_kCED___WeSJ__gOWSJ`bg?CCD_`OogbADCWGGaS_`PWwh@@@@?iCIDbqcSZA_@rC?gW`CQcCMPKo?oot@@DG?KR@MgWOSKIKO?og]S`@?tCjAGdAiQOIKFGocSRQppXqCPJOOyeS[UsSiYSJQqppR,,windowgraph,116.0,-inf,0:00:00.422429,:qa?wOKHG?o?[aY@@`W[gVQFT@tEaS_dHCg^EEv?xa{AGprKWWY_erkc\@KFSLa^EgdYHOjGKFIYUM[NsQqaM[SvDIuadRRsimUMP~,64,102,14,1045
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,174,3,3,:q_O?K?AA_?OOM?@@?oc?AA@o?GGJ??`O{?CD_?_oeKHDO?om?@A@W?i?@A@PkGMI_?OOkX??qpcCCECBWg_QN`@`?u?BFo@GiILIO_W]?AFoO_WOI_?_w}ACCPOosaQ`CQsGKGEdGPD@EECW?CG`_?Pg{iZ_``PQaYLo@`pB@DcSCCiXabRyE?JIeGGGUKPO_wiSRUJW?IsZ,,windowgraph,127.0,-inf,0:00:00.490853,:qc@wkWREf`WwieJEPgg}CEabxGihBfqAS]GGecgPClLggH`EMGOrqhmKSgebYAxJGgJKtBJHeHXNLIECrApZpJec~,59,115,12,1039
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,191,4,4,:q_O?K?AA_?OOM?@@?ocGJ?@`GOU?@@?o{?ACBoogcT??aW?CCBCo_WOQK_?oom?A@`Ps?OJGOO_SV@@`aCCCBBapkGIJGO?OcZ@@`?hICRIoog[SN`@@c?OQ___WOTRIeH?m?BBbW?CIOLp?wkrAHdWOKQUNo`Ggw__?O_Sl?@bQc?ASNhgWWr@@aPqQMIQO?GGWS_A@XECBEEss?IR`@@`iADJhWOO\,,windowgraph,140.0,-inf,0:00:00.479402,:q`_ggQQFbpXgIXEDriCOJS?pQCuGQhdWo[SNlaGGi_RIeH?kb`BeYXSpUcdbaAlAEdHh|LEFeXIQS[QIYc_a]eHi[ot@HDskz,63,128,12,1022
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,183,5,5,:q_O?K?AA_?OOM?@@?oc?H@@?os?CBAO?GIABBo?OKH?@@g?KOJ_`?geCFCAPcGGDBa`sGGDDrQKCGDCbgG[]Oa@PpMCFCBqcGEGCbH_{nBBA`xYCBCo?W_lGJEx`[pBCEHXCd?@`G?GGJNo`xOkXLoOXc{_a@phk{_eEBkGKIIO_hCc^_GW`xHBAAPkKQifdJ@xHCNiGGweVLUBqMCCFCAf,,windowgraph,112.0,-inf,0:00:00.454298,:qa`GwYS@Br?s{NFDBggmYP_`Ps}IMHpp{cXVbA`{GRGJTb[omWkQqMCGJNtbHmAXNRRsomWMpadC~JOsgWOQLcihxQo]QQryDPMHegHxElf^,78,105,7,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,163.0,-inf,0:00:00.038212,:qa_gl?XQEtA[yWOeUaLsRNobgW~GCNUW]`@iIxjym]aw`N,27,163,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,166,2,2,:q_O?K?AA_?OOM?@@?oc?ACAoOS?AF_?_WU?@@@?sCIFDO_kCED___WeSJ__gOWSJ`bg?CCD_`OogbADCWGGaS_`PWwh@@@@?iCIDbqcSZA_@rC?gW`CQcCMPKo?oot@@DG?KR@MgWOSKIKO?og]S`@?tCjAGdAiQOIKFGocSRQppXqCPJOOyeS[UsSiYSJQqppR,,windowgraph,134.0,-inf,0:00:00.044605,:qa__WQO@_?xCsFNDtQLChWCQ`|oN^BrBSFE\OuH}[jPIqBekM[gdjafaM,34,132,2,1057
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,174,3,3,:q_O?K?AA_?OOM?@@?oc?AA@o?GGJ??`O{?CD_?_oeKHDO?om?@A@W?i?@A@PkGMI_?OOkX??qpcCCECBWg_QN`@`?u?BFo@GiILIO_W]?AFoO_WOI_?_w}ACCPOosaQ`CQsGKGEdGPD@EECW?CG`_?Pg{iZ_``PQaYLo@`pB@DcSCCiXabRyE?JIeGGGUKPO_wiSRUJW?IsZ,,windowgraph,147.0,-inf,0:00:00.032510,:qc`WoeLNAspWqiNkAjW}yFnbWPEZPOXCM_xPOYpiFYJvctav,27,147,0,1051
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,191,4,4,:q_O?K?AA_?OOM?@@?ocGJ?@`GOU?@@?o{?ACBoogcT??aW?CCBCo_WOQK_?oom?A@`Ps?OJGOO_SV@@`aCCCBBapkGIJGO?OcZ@@`?hICRIoog[SN`@@c?OQ___WOTRIeH?m?BBbW?CIOLp?wkrAHdWOKQUNo`Ggw__?O_Sl?@bQc?ASNhgWWr@@aPqQMIQO?GGWS_A@XECBEEss?IR`@@`iADJhWOO\,,windowgraph,168.0,-inf,0:00:00.033201,:q`_ggQQFd`XgI]JgcGdOBVHUP|oBTKQKG^EUjX`mYLHQZANC\,24,167,1,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,183,5,5,:q_O?K?AA_?OOM?@@?oc?H@@?os?CBAO?GIABBo?OKH?@@g?KOJ_`?geCFCAPcGGDBa`sGGDDrQKCGDCbgG[]Oa@PpMCFCBqcGEGCbH_{nBBA`xYCBCo?W_lGJEx`[pBCEHXCd?@`G?GGJNo`xOkXLoOXc{_a@phk{_eEBkGKIIO_hCc^_GW`xHBAAPkKQifdJ@xHCNiGGweVLUBqMCCFCAf,,windowgraph,150.0,-inf,0:00:00.046760,:qa`GwYS@Bs?wyIJiByo}QKk`hKayVKUIMGr@NVj@uhPt@@GvToNG~,33,150,0,1042
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,131.0,-inf,0:00:00.463317,:qa_gk_?Ad`XoENK`OpkmQR_bh`AXDeCIHYaULQw?cfHFrIpm[T`bzXp@CBaPhy_XNoq@\JQlgC[?DAFDSKK_WRRA@|KjfgjaTRmdFC[On,72,118,13,1022
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,185,2,2,:q_O?K?AA_?OOM?@@?oc?ECAo?_Y?@BO?o]CBA@WGKGDBO?OYEGEO_giCDFO?_WN??`@[KII_?ooq?A@`PS?ABFOpOo[NIR@sg[NJDxo{pKFBq`YcU``PPm]ULEwP_qYfBq`u?AEdrS?EGDbGWSUSfBq`uCLJDwgkga_?OOKHBHFGgwq^`bg?OIEDp?pDJBA@SIUmW_?OPPDDDBbC?GEDixq@H,,windowgraph,129.0,-inf,0:00:00.449288,:qb??cOL??p?{kACBOh?qTMa@_wecIbbIoiXMJuHxOlQaaaPm]YLtb@e]ZMtw?kXbFdB{snS_`A@Uc[kER{xP?BAyIVJVKGG?CCaRO`p_rCCat[sm_Q^,74,111,18,1022
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,173,3,3,:q_O?K?AA_?OOM?@@?oc?CC_@G?GJ?@@g?WNABAW?ICBA@WGKGD_@`GgVBAaG?KJ@CAPcOIIFoOosfEDCwosfBESg?GKFFCwGKGFFP`hKl?BA`xMGECaqpmOHECggWWXfdWHKhCCARKWU\aDRKgUROQpyUSNJErkWf@@@@k|J??`?hqERLFW?[}aQP_yTNRIGWpLPABAPPCr,,windowgraph,109.0,-inf,0:00:00.474898,:q`?W_EQAe`GGKHI``PCMOHEPP{ukL`bH@I?AFP@gyYRJQhHWvGECbCq]T_dJKkzTKgCSh@JQqapnQ@ErskCI[cbbl|CcoHYXRPECc^,72,101,8,1044
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,183,4,4,:q_O?K?AA_?OOM?@@?ocCCD`?os?GDB@wOOL?@aWWST?@aPSKSJEO?OKSJEoOOWNDBBw?CGHa`_wa?IEBgOk\EFcGGObAAAQKCGKFCWGGGECoOWObCLP_wa?BA@g?CGUJeGp?jFCCbcGUM__ogkZKEba[SOOIfw`gv??__WuOTQO@?mCEFo@``F@AAbQI?IPq`_xFBDhGWS]XTotYuCCDccf,,windowgraph,120.0,-inf,0:00:00.469567,:q`?WCSAAc@XWiYI_?`kWNDFs_waQKdbhxAbHGp@`ECHaPBS[P]JDrkW_TMPp@GxaDbXOo[RgDYHWsZbtScaKNeEC[hD?DEHaMUffeSQmSjUpAV,74,109,11,1031
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,189,5,5,:q_O?K?AA_?OOM?@@?ocCCD__oc?AE__o_]?BAAWWQ?ACOOOiAAA`g?qCDCAW?KQM`?o_iAAA`g?OR@@aaSORADDGGOIGDBHHY?BKO@HGgU_?p_uAIEfG?[QPHO?xCcY`?og_fLMFWW[QPJO`_{x?@acS?AABagGGIROOOWO|CDDRp}CIDdDCGIECO_WgdBA@`qXV?@bBaEAFNgg?KQP_aPPUCIIIDN,,windowgraph,128.0,-inf,0:00:00.508538,:qa?gS[BEd?w[aTEePPDGRAA`hL[hDjUIPOlKErRd{dGHr@hozFGr@xqSar?OhKo_aFjsgUSJiGOSKGFZ?ow_jeFCL|DoCdYab,67,122,6,1030
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,160.0,-inf,0:00:00.044657,:qa_gl?XQEtA[C\KGRJHAb\Cr{GyENq@BteFgOYamY}jfglyzaC,30,160,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,185,2,2,:q_O?K?AA_?OOM?@@?oc?ECAo?_Y?@BO?o]CBA@WGKGDBO?OYEGEO_giCDFO?_WN??`@[KII_?ooq?A@`PS?ABFOpOo[NIR@sg[NJDxo{pKFBq`YcU``PPm]ULEwP_qYfBq`u?AEdrS?EGDbGWSUSfBq`uCLJDwgkga_?OOKHBHFGgwq^`bg?OIEDp?pDJBA@SIUmW_?OPPDDDBbC?GEDixq@H,,windowgraph,146.0,-inf,0:00:00.046675,:qb??ccNJ?`?sI[IfP?o]eKjAj?ypNIV?ggcZfvpxun?EWqeWB[t??onJdjoXsnH,40,145,1,1039
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,173,3,3,:q_O?K?AA_?OOM?@@?oc?CC_@G?GJ?@@g?WNABAW?ICBA@WGKGD_@`GgVBAaG?KJ@CAPcOIIFoOosfEDCwosfBESg?GKFFCwGKGFFP`hKl?BA`xMGECaqpmOHECggWWXfdWHKhCCARKWU\aDRKgUROQpyUSNJErkWf@@@@k|J??`?hqERLFW?[}aQP_yTNRIGWpLPABAPPCr,,windowgraph,136.0,-inf,0:00:00.047235,:qc_hgQABdOw[_RDFt`kqd?@BhtKl\Cex`IXTpEX\UTddE|iJJoSQ^,37,136,0,1052
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,183,4,4,:q_O?K?AA_?OOM?@@?ocCCD`?os?GDB@wOOL?@aWWST?@aPSKSJEO?OKSJEoOOWNDBBw?CGHa`_wa?IEBgOk\EFcGGObAAAQKCGKFCWGGGECoOWObCLP_wa?BA@g?CGUJeGp?jFCCbcGUM__ogkZKEba[SOOIfw`gv??__WuOTQO@?mCEFo@``F@AAbQI?IPq`_xFBDhGWS]XTotYuCCDccf,,windowgraph,147.0,-inf,0:00:00.042815,:q`?WCSAAdahgi?Ab@wlGMGeRhxAbWGqZXiMGn`jeKWMgU|GW^KubH[|V,36,147,0,1042
6,0.3,steyvers,5,50,0.7,0.0,stationary,32,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,189,5,5,:q_O?K?AA_?OOM?@@?ocCCD__oc?AE__o_]?BAAWWQ?ACOOOiAAA`g?qCDCAW?KQM`?o_iAAA`g?OR@@aaSORADDGGOIGDBHHY?BKO@HGgU_?p_uAIEfG?[QPHO?xCcY`?og_fLMFWW[QPJO`_{x?@acS?AABagGGIROOOWO|CDDRp}CIDdDCGIECO_WgdBA@`qXV?@bBaEAFNgg?KQP_aPPUCIIIDN,,windowgraph,164.0,-inf,0:00:00.035325,:qa?gSgFLDSoOYoDofK_hDeHgJtySJ`@OuoL[Ov}@Uh,25,164,0,1036
6,0.3,steyvers,5,50,0.7,0.0,stationary,33,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,129.0,-inf,0:00:00.445465,:qa_gk_?Ad`Xg]BFeOhkmQR_bh`AXDeCIHYkYdo@HMQNeTb[wjBFuraAGFEfi@c~BGDsk?dZOGwOaCMIgWX?mWRRA@|KjfgjaTRmdFC[On,73,117,12,1023
6,0.3,steyvers,5,50,0.7,0.0,stationary,33,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,171,2,2,:q_O?K?AA_?OOM?@@?ocCECAo?WY?A@`GGGIF__oo]ADCoPSKKHDO?w_SLeOPKCKF_`PKCGDBA`k[SPHoOgmKHHqPPMIJIo?OKJ?@cwgkp?BbPs?GEbaB`uADBoPXK~CBFW?uIJLpR@mADBAPXU?FDBbcC~FDFG?CKX_?OOKQJ`ABHtL??``@uIEEdGGKYeacah|\FDOPf,,windowgraph,119.0,-inf,0:00:00.466626,:q`_H??HIBqXgY?FDRIGWNSBaaKmQPdCxXUDZDdRC[YMaQBkCJ^aABmKUWLuB[SQJba`sC~[_`bKGGJ`ESK?GGadKtGo^VVdCo]k,64,107,12,1042
6,0.3,steyvers,5,50,0.7,0.0,stationary,33,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,184,3,3,:q_O?K?AA_?OOM?@@?oc?CB_?OOU?BAo_g]?DBO?OiAA@`?kCCC_?o__TA@`PcSKL_?OO]ABA@WOO`@@`WOK^BFdWGKISdBgWSQKIDwWg`?A@pcW[Ya`rKSOSJeW?GTABagGGGK`@`S?ECB@pC?C^_`@H[|CBbB[SYRLO?P|H@AeRs[rCAcbYDLBAaRqiEDIdgGKMJEGWPXZBA@aXTHAIDayr,,windowgraph,125.0,-inf,0:00:00.479324,:qb?GkgLIf?y?uDREcGKK^NiQ`sSWSdCA\oKMLPOxenIGw_oiP^jfj[s_RLOByQm]beW`HAecfdS{lFEGStXZBBCqiQgUJjN,66,118,7,1034
