max_converge,theta,numgraphs,edgestotweak,numkeep,maxlen,jeff,numperseed,beta,offset,numnodes,numlinks,probrewire,numedges,graph_seed,numx,trim,x_seed,cost_orig,cost_irt,cost_noirt,time_irt,time_noirt,bestgraph_irt,bestgraph_noirt,disconnected_graph,hit_orig,miss_orig,fa_orig,cr_orig,hit_irt,miss_irt,fa_irt,cr_irt,hit_noirt,miss_noirt,fa_noirt,cr_noirt
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,70,4,1,70,28,18,20,02:56.7,01:47.0,20u3pl841bp7bn2z9kphpsk7ei0elfb6x6vv6wofpti2,20ucx3py1948wfiev4lvheoxn5wwgaggg4bukt73imc8,0,23,7,21,54,19,11,7,68,18,12,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,71,4,1,71,22,15,17,01:32.3,01:03.6,msvd85xvo8d9iujslc6u3vam6h0ep1c3gkah18g5yy2,1ugmbiyeygkd7esvocc9n7f902pzff6z99y99cv6iih6,0,22,8,14,61,21,9,6,69,19,11,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,72,4,1,72,23,19,20,02:09.3,00:55.5,p3lxkk1x2tupruglpitd2ogwugs5ovv0jxjn37by9w,p3lxkk1x1ilj34ddqu3f9jr8krx2qtan2feho6ehqc,0,22,8,15,60,19,11,8,67,18,12,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,73,4,1,73,19,16,18,01:21.2,01:13.1,37exmbbih1316o3yf6arhteh7n8su2x3ldhnafpnxvm,1gqsqxymj9rzxt1f3iim5ifrn00njks15o8sjvibfb6,0,25,5,14,61,23,7,9,66,20,10,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,74,4,1,74,24,14,16,01:30.3,01:27.2,1o69qfunr1cgrqoder8rq2hkhg44805mipwyttdbbjt2,1oyx3zbkrze89aydt9m5l62m787ll8pbrn34g4v7qps6,0,22,8,16,59,21,9,5,70,19,11,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,75,4,1,75,26,16,19,03:31.5,00:58.2,vuimm6a8uwd38f6l89co9y4s6a4yzbeglyjgtgsvl1c,6dql4rogdifiyetvt3j2y0zv7khzlcgeld1z2nxdr9c,0,20,10,16,59,16,14,2,73,15,15,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,76,4,1,76,19,14,14,02:17.3,00:48.5,lzfuc41qendyxhoenp8amy7rap1bg2r3vfaey01i2w4,lvci46prjz0jlaxdanam9wjo188g2bjpubr2tog3c50,0,23,7,12,63,19,11,3,72,20,10,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,77,4,1,77,28,21,22,02:18.4,01:40.5,10i1qy9g4srgyngqfbgqsbq9mfrzed1rav9utvccg2de,7mzy1w48ulc5mho3yyrxk78mgz0q30gytoyanuh4742,0,22,8,20,55,18,12,9,66,18,12,10,65
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,78,4,1,78,28,21,24,02:09.5,01:19.4,gxtmxgtmuve6xnvr8yqbskfqn5j4qjwjg56ypxvofm4,gxtloazbr9dx2igna0oydny0ztv613zm8iqv1uxf6ry,0,22,8,20,55,18,12,9,66,18,12,12,63
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,79,4,1,79,21,21,22,02:04.7,01:28.2,t7bz4485ztf9qw8eecefxe64cceze1no17poev1f680,7chys6iaacdp0ps6ww0h68ccbsfc7ixzm1kmxcw84sg,0,22,8,13,62,16,14,7,68,15,15,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,80,4,1,80,28,23,24,01:45.8,01:06.3,7ag6qjmfqskcsdypxdlyrmu835pljnc9qr2fwjgygcu,7jnp8dmd5u557tk9tphdnmg4zsas5ol7v85kuclnioe,0,21,9,19,56,17,13,10,65,17,13,11,64
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,81,4,1,81,26,16,17,02:18.9,01:02.8,1mc0rp0unefi7o40iz8k9zkctlgx1p2d8uig0axbhqms,1mc0rp0unefi7o40iz8m66t9iu46qn9e0uf0vte2izv8,0,21,9,17,58,20,10,6,69,20,10,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,82,4,1,82,21,19,18,02:14.9,00:59.8,4jqqafhb2vfuo1b9oot35xi6kgendq1r57nx4jezv5s,4jqqafhb2vfuo1b9n6v4omxrz9f87x4jlsxiunh33b4,0,22,8,13,62,18,12,7,68,17,13,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,83,4,1,83,18,15,16,02:19.4,01:18.0,1o3gfsrlauupdw90jn8f89xtj825z9nggk78yjf00404,1o3gfsrlauupdw90900f0svegnij99u7bmxjtkiok0n8,0,26,4,14,61,20,10,5,70,19,11,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,84,4,1,84,20,13,14,02:44.1,01:48.7,2fbvv1zpqo7ohb8v72ja7bwqxawe91au4x6fi5sa7q0y,2fc52khjqlmq23oasmfm2qsqj7syog2w12ft7549dchu,0,24,6,14,61,20,10,3,72,20,10,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,85,4,1,85,26,19,21,02:18.2,01:37.1,tdq6queoebg5nxxl2whb1vh069w63hucnw9rpzn8ldw,12g4iaxo4vjdelfbppqah523ti5293c22occ29f5er0k,0,21,9,17,58,18,12,7,68,18,12,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,86,4,1,86,25,19,19,01:51.6,00:57.0,5gzxoe9ldlb36yt7xe3we6ylsz7njea5zb7eh7ybmgy,5gzybperqzawuk9z06s1bbkb04go5rc0y4b9tc0tchu,0,22,8,17,58,18,12,7,68,19,11,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,87,4,1,87,17,9,9,02:28.6,01:02.6,uyjj82uayya1ge4bgktanwlx1r1dhmr3jl2dp6e8ufa,uyk3xzgflghjs2un6zumw4lg7nckfi2gcb3wiyejqbq,0,26,4,13,62,24,6,3,72,24,6,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,88,4,1,88,24,14,17,02:40.6,01:29.3,3etxewk53wkb9v8nny0sjcvp3xsu2naoabvyl0mtblu,2yps1p29mksxix1mtb6695fkgfz2jnet6vq30iyiewy,0,23,7,17,58,21,9,5,70,20,10,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,89,4,1,89,18,17,18,02:54.9,01:09.1,8h1f02nfe6dmzbwfv1xtl596b6qcy8x498yaxwxijw,8h1f02ogqbnu11xp11vgktsvux29ie5725rofxj60c,0,25,5,13,62,17,13,4,71,17,13,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,90,4,1,90,17,14,14,02:28.9,01:24.0,1mixdu6bpayk3y8iuqdwminbcwlf69ccnqntffxa65pu,1mixdu6bpaev8i4l7vgjhdzicqm8550g5dv3jeeebdr6,0,25,5,12,63,21,9,5,70,19,11,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,91,4,1,91,29,19,20,01:59.2,01:10.4,ewoh9z1t4ixzf84a874n29dk9yrl4b17vwtr0fkbbxw,ewoh9yn23rssjhlxh7ddfdr0omznmf5496wlwhlosvo,0,20,10,19,56,19,11,8,67,18,12,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,92,4,1,92,17,15,13,01:33.2,00:51.9,2fbeh3y5shhbrpwa4qt83lhd6rmal77pvy0l4ofdprj6,2fbeh3y5shhbr77ezkg30yo9na1tjkiad8qog7seyc6a,0,24,6,11,64,20,10,5,70,20,10,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,93,4,1,93,20,10,13,02:20.9,01:18.7,2mnef7xsdh8nvejw6r5z93mangmygs6dz3emkk9x0jnk,2mnef7juup9tfxjgo50pxcqkuju0ozmymew0690r6yrk,0,24,6,14,61,23,7,3,72,20,10,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,94,4,1,94,25,20,18,02:21.0,01:24.0,in8odkj2whyzm86zse6vcjyl5epg2u5siyebcoi3f2a,in8j73djs1f9z9xun5i9kois2cuh4zycq9xhu4odtz6,0,22,8,17,58,19,11,9,66,19,11,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,95,4,1,95,27,17,20,03:08.7,01:39.5,1mgln67g6qs9s0h2pbyw8g6wz3ibppwjhztan10cb3sw,1mgln67g5pldii2k25bbhsw731zytud8mrm9h3t96g3k,0,21,9,18,57,20,10,7,68,19,11,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,96,4,1,96,28,27,25,02:03.3,01:05.4,1mqamzi6sascj3n7d82v7qqrpbsyz0tzezvdb0iqt14w,1mqamzi6sascj3n7d82v7qqrpdq40lz319qf1c9t4mps,0,20,10,18,57,13,17,10,65,14,16,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,97,4,1,97,24,18,18,02:26.5,00:56.3,1mr2b9m2ia6bh4gjcyj94mt4xka05cuifwb9tggqeau8,1mr2b9m2i9lbch7232lwhevy8eyz9f8f2wuvrtq69w0w,0,23,7,17,58,20,10,8,67,19,11,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,98,4,1,98,22,19,22,02:16.3,00:58.5,1mayeiqhzdi6906jb5jr5pxfspq45hc2zv5hzdatx5oi,1mayeiq38c60xwlnzdpseh9gao6zzw3tapjwetp0p9ts,0,22,8,14,61,18,12,7,68,16,14,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,99,4,1,99,15,13,15,01:20.9,01:17.5,2tv9ef41mecimxlw019e5nr6y3knrsea46d4o7i99ocm,2tv8tp7849gqktuu0v87b9mrukc1oh65yeo9hjbele2u,0,26,4,11,64,23,7,6,69,19,11,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,0,6,1,0,24,8,9,03:20.2,02:36.4,2fd6c5xgw6z2eh8f44vqbcv9nyv1ml8oe56p0iqnvm6q,2fd6c5xh4ho8o3hhkwe9kw0xkcs3h25wlpre5kt5u8sy,0,27,3,21,54,25,5,3,72,25,5,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,1,6,1,1,32,20,22,03:45.0,02:12.8,2nik8ciz0o11rgpscg1dm4q3u9ecwtofjdn3atmjd0ra,2nik8ciz0o11rgpscg1537kjp23yappqa71kd9psh4ba,0,25,5,27,48,20,10,10,65,18,12,10,65
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,2,6,1,2,19,11,9,02:43.9,01:43.8,140p7oafdgbbzn3ju96oelefm5hg281gvlvztr04qxom,140p7oafdgbbzn3ju96nghs2arzhyd9fcrzvot4r0dty,0,28,2,17,58,23,7,4,71,23,7,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,3,6,1,3,22,12,10,04:08.9,01:37.8,217vidzwqsfydm8tii9rf4di8d9ljhkz0w7o2en3omdm,2ubmer7klc8bvl9r5r6pdk50gov3k0x26wmkzviekdai,0,28,2,20,55,23,7,5,70,25,5,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,4,6,1,4,22,8,10,04:49.4,02:05.5,2iz5ilta1tk4v7fga1hfwfna9zsit871xvhm53esrw92,2iz5syrl42h8h4joqrbcey3t758r9j0ebeutaagkmd52,0,28,2,20,55,24,6,2,73,23,7,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,5,6,1,5,28,16,17,03:49.2,01:56.7,1vk10jpqfunalloxd3s4jwub1ueimryarfuvtf2gfbnk,1vk10jpqfunalloxafz8cksx1tg5besxsa60mb7tx1z4,0,28,2,26,49,23,7,9,66,22,8,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,6,6,1,6,17,7,16,02:55.8,02:05.3,elfur8y7bsirag44sw4ixogeolx9qrddiu2bwhdfvwk,ekn7ybdq8b7jv148sjai17ct6lxcs1i5kt87fw9akow,0,29,1,16,59,25,5,2,73,19,11,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,7,6,1,7,27,14,16,03:43.6,02:02.9,f0s3x1mnah3vgemubooaufge8ihwd4erzqmg0otwxss,f0s3x1l9i9en5juus9lazhh7r6c72jrvquxg4lfkysc,0,25,5,22,53,22,8,6,69,20,10,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,8,6,1,8,31,13,11,04:00.7,01:52.7,10i16lhumq2bmvalv6f6bp371emu3hiw6m7lq700wu14,10i16lhsscgxhxa252aw768m6bgr5oggvb0hwfxo4etk,0,24,6,25,50,21,9,4,71,21,9,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,9,6,1,9,25,9,10,04:11.4,02:12.7,1t1io52xlutjnrcz3aa508xy8d6mpfadlfh6tbylfu,1t1io52xlutjnrcz3aa508xy8d6mpebc8x7pdob9ca,0,28,2,23,52,25,5,4,71,24,6,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,10,6,1,10,20,15,17,03:21.2,01:36.7,1puvmlcr3z1ny7b442r6aij9whsnb0dwjot2cxpk8veq,2j2q5jfn9my7w0mrl60hm5cfq8u6iqmxg5d3zn5pcg02,0,28,2,18,57,22,8,7,68,24,6,11,64
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,11,6,1,11,16,5,6,04:21.8,01:39.1,1n4njsdxp0bwted0th88gtm57haa2ovb7ln8n9yopeeg,1n4noyv384sgj1b9ymgx2lhl0kc509hqyhfrcj0sydk4,0,28,2,14,61,26,4,1,74,26,4,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,12,6,1,12,25,13,16,04:17.1,02:29.4,11mwod57chdqahzaz2x3948if85ww9lp9nzdinke4ua,11mx00pssieyn6lsl8futxyz5a4lhwgk0q6hnps68ea,0,26,4,21,54,21,9,4,71,20,10,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,13,6,1,13,26,11,14,04:39.5,01:42.6,t8n71n9jg1j8hgs9y27a6lb781ciqj1352nut4r668k,t8n733pk1vdbmhli8ursosdglu5jdqhmh81akkxraqe,0,27,3,23,52,22,8,3,72,21,9,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,14,6,1,14,24,18,22,03:43.7,01:41.1,3o17tduu9ufuc449oy5s4os8ydiul7v0ynbfbt3mm24,3o17tduu9ufuc449rxxo5wiqrgsmf0jnnid5dmsy1ik,0,26,4,20,55,19,11,7,68,18,12,10,65
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,15,6,1,15,21,13,12,04:04.8,02:07.9,1m9xaud7cyjf0b3mif1apmenrf3rbzsbgoqlbgy2c5ck,1m9xa72262eok2iwjz32qmalcs19yomwuwpokajddaok,0,29,1,20,55,24,6,7,68,24,6,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,16,6,1,16,27,13,11,04:01.3,02:24.1,j3mh169ltvc2av8my35lmovxm8j60p2xjry2muix4sk,kx3m17hqhww77bldr591l4gk1729aaowouki1sej8n8,0,26,4,23,52,23,7,6,69,23,7,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,17,6,1,17,24,6,8,05:22.7,02:43.7,2vp19ezwsmvxvxvjipcdsmwqjauia4mlnir8do01s35w,2vp19emsryreq1z9tewfisp43ili5vnw83elds180t8k,0,28,2,22,53,26,4,2,73,25,5,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,18,6,1,18,27,15,11,02:38.1,02:18.3,x5bpwd4j1ogu4cq0sc6oifmwdgq8u3mztu35brgcnws,3vf8hcullfghcgo7utphoxm27wjegexdgx9dr3q4cuc,0,24,6,21,54,23,7,8,67,22,8,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,19,6,1,19,32,16,17,04:07.8,02:22.2,20rsbr7pt651szs3n12zkzl88ytebmlr1gyt2vomilmq,20rsbr7thxbu2vt739iab96jj54r9c2vvxs88utntgjm,0,26,4,28,47,22,8,8,67,22,8,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,20,6,1,20,32,21,20,04:48.0,02:07.2,1mo9kakvlicc9j93yw44yuqz9u31z07vxrnfjinr6rzo,1mo9ph20ok2m31cal0jrsw5nx059wngdhpm49578adro,0,26,4,28,47,21,9,12,63,22,8,12,63
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,21,6,1,21,23,14,14,03:15.8,02:06.8,1uj6z6zjm747kd3tp6qj4hsftom3st051918szkf4vm2,8bk19xopshl9ko46cb7yyxhtmlhkli9geku1aucigwa,0,27,3,20,55,23,7,7,68,21,9,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,22,6,1,22,32,15,13,04:36.4,02:37.6,1mag9v1lpctplrlqfykws0m2v4e7vq77mxr6m7fc41dy,1m9xuu1veizv17u1e7mrwa6j8mfq1jwu1ehrhihetb7q,0,24,6,26,49,23,7,8,67,20,10,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,23,6,1,23,21,15,17,04:48.7,01:47.9,1mpadnfhudrchaow0el27qcvk0e2v3onl66kq4jefiay,1mp9t0fvjvgaz88cpoovu7vi2ym3jzygc5o1eazd5oiy,0,28,2,19,56,21,9,6,69,21,9,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,24,6,1,24,28,16,17,03:49.5,01:57.0,1nnkf31ehjmz2g0e1u5dz5kpa0ek3iwnvuw8p35syi3m,1nnkf31epuc5c29gjxkbh7y1rkz4fksp31ajdupvxyiq,0,26,4,24,51,23,7,9,66,23,7,10,65
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,25,6,1,25,21,11,10,05:03.9,01:46.3,t5bg2lnka7lwrqa9gkqp11us000mnfxnzu13503983m,t4svvv22n6ozx22dr4os7t9bdgdfbn7c1p3js6r4hfm,0,29,1,20,55,23,7,4,71,24,6,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,26,6,1,26,25,13,17,03:24.6,01:54.6,1m84tuolibdcmvm62w0zzr8xq64fkwruiu4cf25ev4eo,1m84tuolibdbwaq7ip5wkke9w6dkvbx9cr7dkh63le68,0,27,3,22,53,23,7,6,69,20,10,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,27,6,1,27,27,15,18,04:40.1,01:54.6,2u3gkwtjjb5dcig6r9b9y6crgp33vkdmnitthz9vu0c8,20tko7pvqhp2l7jnyl7o3u1j8eeqhq1xl9d5rmxl51ko,0,26,4,23,52,22,8,7,68,20,10,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,28,6,1,28,29,25,25,03:15.6,01:44.3,1vthir69c4yly0r16zt92sh11fna22juoqw10tl75eoi,1vthir69c4yly0r16zt92sh11fna22juoqw10tl75eoi,0,24,6,23,52,19,11,14,61,19,11,14,61
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,29,6,1,29,30,14,17,04:19.2,02:08.2,1mg2d2cpiy9nn8jwljrmy2euwry8bcafhv5x33gcxqjm,1mh372vlfzfpast9zjfhzqk5njsu72tv1mn2zamfno2q,0,24,6,24,51,21,9,5,70,19,11,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,30,6,1,30,25,10,15,03:52.8,01:46.0,1m9fjcwhgy6p6t5yileivpm5p6k6vllkizj03zd0q0b6,1tjd6uy061l06rxpnq4czgulehti2zhwvlbfh0g1osnm,0,27,3,22,53,25,5,5,70,23,7,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,31,6,1,31,32,15,14,04:30.4,02:15.9,142qb2ca0yiwb5bcknrrpwalp6j65h4nhsoh3v386b7k,x0z9fnw1ywk1ryx1jdcgzksnps6w5atjwpdcl041x6o,0,26,4,28,47,21,9,6,69,24,6,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,32,6,1,32,23,14,18,04:38.1,01:39.4,ihd0r3wmbmystzo6mpw9kif2qhjzar2o0qejci4qzeu,ihm89lqobqay0zd53o4xfxma9zkxcstttjh8cq3ikli,0,27,3,20,55,21,9,5,70,20,10,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,33,6,1,33,23,5,5,04:29.6,02:11.1,2fs110afzwp9ipx5ind2nynscqxk1nbs4fcvncuyt05i,2fs110afzwp9ipx5ind2nynscqxk1nbs4fcvncuyt05i,0,28,2,21,54,25,5,0,75,25,5,0,75
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,34,6,1,34,26,10,12,05:43.8,02:37.9,2fbnp49o4cn1un8fm1ewzpq5g9pq2u2v8pbngsg8plok,2fbnp49vhv0mefar8t2nsshjwakwy8hfvwtoqwhq95hg,0,27,3,23,52,23,7,3,72,22,8,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,35,6,1,35,21,12,13,03:06.2,01:31.4,ekf5yn5hdf2uxusx8wiu3a6uofw4ytdfx85zwa587bk,ekf0xmo8ba9phecok9a6axqcvghmx1p2bj7n3lz2a1c,0,26,4,17,58,22,8,4,71,22,8,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,36,6,1,36,26,7,10,05:36.4,02:24.6,4w4ayhc7ipkup5g1odtmxowqr5dzlyis9b051y3ite,4dpfsm3o3hkooqf400zav0i9a0ygocdacmgfnja58i,0,27,3,23,52,24,6,1,74,23,7,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,37,6,1,37,20,4,6,04:39.8,02:22.2,8b12okhqiunizonv06s1oyap22we92z3wxtjcweqm12,8nb3cchn2wr8w9gljalxjltfjwz08v7rxcahdqi0zye,0,30,0,20,55,27,3,1,74,26,4,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,38,6,1,38,28,22,21,04:09.0,02:12.9,u11gyu2jjrlyh8hhmue886r0iqti03adm5cuzcm3e2y,u11gygyivn2sl80eeil8uq3juw7hpeuazd3z3m82pzc,0,25,5,23,52,18,12,10,65,17,13,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,39,6,1,39,20,10,12,04:30.9,02:45.2,5p640zcbsb2cdsi270mf4zt258x81hs6dyjsu3poqac,2278zcpcicmo2a4wlpaio4gqaacqkbznei1xig8epec,0,28,2,18,57,23,7,3,72,22,8,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,40,6,1,40,26,12,14,03:31.8,01:35.0,12fehbjlq70hbn2n6cq484r95td3v7e5shl5swiy2fba,12fehbjpey79lj3qmmnawey3jwos14ypvchleud1ehom,0,25,5,21,54,23,7,5,70,23,7,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,41,6,1,41,25,13,14,03:39.9,02:00.7,eqs8axtfw892a4xww63yb20hjqvcszuqu67omjnkvlu,eqs8axtfw835fbpn9e5en7f31jpuek9q56ue13kxg5e,0,27,3,22,53,25,5,8,67,23,7,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,42,6,1,42,32,17,21,04:02.3,02:29.9,2h5oet4avs7k48gg8nts7j8auajkp5rpflgtzdplesrk,2h5oet4cq5sy9dy4r0szil48ew1cd3urvb373nviqmg0,0,24,6,26,49,21,9,8,67,19,11,10,65
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,43,6,1,43,26,10,9,03:18.6,01:51.6,t843fj29hweszsu9k9f9fed69jq75z9fkvtj3t48tnk,t843fj29hweszsu9k9f9fe73rwdxo5gad5ucij1vg2o,0,25,5,21,54,23,7,3,72,23,7,2,73
