jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,cost_rw,cost_irts,cost_noirts,time_irts,time_noirts,bestgraph_irts,bestgraph_noirts,alter_graph,hit_irts,miss_irts,fa_irts,cr_irts,hit_noirts,miss_noirts,fa_noirts,cr_noirts,hit_rw,miss_rw,fa_rw,cr_rw,bestval_irts,bestval_noirts,bestval_rw
0.9,1.1,55,4,0.3,110,365,3,0.7,365,89,82,88,0:35:01.474947,0:06:59.350592,dl0f4st43pb1fkdx4mdgt5jzrfu09rpor9x1t387yig8dv8pff1pt3wu3z7oec0kuujgcxt3z4llk3a2cw3hephfo5kbq819nkmwy2jwggl37pcorgqpi59fuopravo1kkqjoli9djmblyx6557l9uy1xsgo9ir5dm8zab65slgq7s6aau2n6yd3027qjh7w3zf9j858uf4502t3e5aecyxo0qh4zixza0sk830n18x3u2xntn3vt46stht7uyj9tzfanorbg8183o10mgm03ysk90b6rsvdji7xqsx24pvw2adx5n6vm9rfd936drdpxnazvz9hvgmirk18s0smgjuy2vzyf21a5tetrie4rhswogqbsvpfngic3kz0mhspfciegrvec6s6xk5e7p54gf56ziknm8gaxu6me30ve9aueyamauwbzfjhtfm9ymj6f5c3xg3e98mhja34y5jtx19lgkygaw4icb8go7by85ueugjz2avftqhruv4ndtu6e7ijrq7nmg5gx7fhm2ft3d778bo5zr0jes056ba4tp9vhdii1u56s8edyu26kt6jaupnfnk00,dl0f4st43pb1fkdx4mdgt5jzrfu09rpor9x1t387yig8dv8pff1pt3wu3z7oec0kuujgmx04yc2ugvthoz3ptskzxmos2d1pi8ng0usw6tmvegogcj3s5xq8oqyarvo7yos185ncax2bai9jvqwhtu8r2l2i9pv8q9b42on3dx19ffxs8azzrb7ddjbjbcuwgnoj2zqmdwom7vmeiqm5js3s8p9109za3ixjsxn9iqb0mc4801hdcnu0ueeqojlvpth81f1m8bb1pye8obocvkqix5qu38j1uwk3mqdsv3lv3jjad80of3nu9e7e99xeaps09nbgf2tb5fd1f14blx18hpjbsatk4kzd7i5032j8a0yb3r9yovc9fb3sq7mr8gdfdrgukxit02wimqe0pbvuy73ntkmax9p0izf1ilt0eoowuqg9dfmse6xa5rva6q4vmx37ibcgufwekl7t3r7u83y9lsx59aw373go4kp81y26hurx11aj5jobsbj17oi4hcbf3d18f1k8vi0nu6fwrjvb49qev8rc4utxkkcg6ygy0ky2jt4m2ie6bs6f1z5dwvkzk,1,59,51,31,1344,59,51,37,1338,59,51,38,1337,-145.507680295,-131.010579559,-131.072676452
0.9,1.1,55,4,0.3,110,366,3,0.7,366,88,86,86,0:29:07.953209,0:08:55.365275,6ueyz8p8pwd0ktlkcfnmm0qiukngs0tjpe3dgef4ivzn9n6cmplciqlt9ykc9hip6bzcafmcchets9bl4rzmqy5baxqoaoz6i95rqm8otwpco5wot0ojhkul5ujbcwg8sbs8nuglwts3itkczlrnwyg04wnuu5ne73bsjwjpwatl9lbzea0fesqkk1udy1u9f22je7ozfg1ruy3jrw3f196mhi0xplmaeqthzpsbbu2ywrza5usg2yut4ji4dpuj924bji8hebs97w4rumoboqow4js9v6bkodjuguaeubzzfcjfs27mb6ekt7grf2ce2gia3i31rj58ll546o1cvhks8n4ui9t86p242z25zemvljrgcl7nrvy7cqhzgzw7af7occensmq5lgexah7exqllg0ow9ojrn81baei7y9bhzmmivo1dpyx2znosvf7xrdlcfz4we4m1mj9cn9atoyqok6c7woxhnqf0lpxenf06evy2j47gfnktu8ym4aejgu0sh0byxlkso9yxgta2drpqcvix1pcf9yarjze0zz5oua96a0emkzrmwgg0xgm94wnruu22q,6ueyz8p8pwd0ktlkcfnmm0qiukngs0tjpe3dgef4ivzn9n6cmplciqlt9ykc9hip6bzcafmcchets9bl4rzmqy5baxqoaoz6i95rqm8otwpco5wot0ojhkul5ujbcwg8sbs8nuglwts3itkczlrnwyg0t14luji4p4ihbyqqk9yain08qh5v17192ctci2lc95iownd8yrjknfwkkg48wvetgyhykthff27nygn1yjiwdtjcwjlp9xyy3fiorfgssnooe4ndjuk685vfcj723ios03zt31bkng7no8rcuhpliqu1mokwd4yh8h81y4es2zblwr80r0788jea709lba2z26dfl0tv2wxh3ekyk39jtpy3vinkg1hkydaep2w7a942pug4gfam8y9izv82xkofej97k2chw9zzejn20x7xevv2w75ej7tu01lcw6da9belcblwiwunf0cgqx093j40nm6lr347dcv2c5doygx0ik070nhwy9t9xwy73e6xm3nq0qs0g3y4y853q804xfwbysu3ecbbpihspy65hcv7eia2o6c5qx7eb6p2l939vs8r8cvsy,1,57,53,33,1342,58,52,34,1341,59,51,37,1338,-139.295068749,-120.398526088,-120.826567739
0.9,1.1,55,4,0.3,110,367,3,0.7,367,80,78,78,0:15:17.687292,0:06:33.419879,9tnpnw8lch1ds4baujrzifhz55v2itkewbic0dcf0u7k6wywmb41g7brz1zz9bpf308iqykpv3jqw44mly7dpdaae0h64098uwd91zsf9brxhaewx5blxue412ejssh4xig86m3et2uv0jlqz9jarizpsw24dti4cvv6108dqrvq9n8otfil0mn3fy68o6nwe64hjbbd1i5p4c2nmgqrr9uaydspc3i90qe2bayhm2jvxkv452ve79uvktrwk4zv2z2lb7v22nhh2lrcr888p3ysw177gtbvffnpax6oa8wpowqhzqy592b0q518xu0zb9oxnt67ucmmnptdqusir4v4bu2ae43h3pvvg3u0gpbjbr5wq1kmsodv7xsx8xaxizeybz2jf5600rfdn9h1stnho3j7dp15ympydl48ecli99m4vz2ccccwdmnfki62vqkxkrkrdcjno71qemp8dwe5pcidjsiq67jhmui63xvhlh64droeii145lje61aaf6euh4oo5oa6z0h6znt7tne4ai9whx0xs5renfjo6u002wh176e0muv7o9rwwsgqwk4mpw,9tnpnw8lch1ds4baujrzifhz55v2itkewbic0dcf0u7k6wywmb41g7brz1zz9bpf308iqykpv3jqw44mly7dpdaae0h64098uwd91zsf9brxhaewx5blxue412ejssh4xig86m3et2uv0jlqz9jarizpsw24dti4cvv6108dqrvq9n8otfil0mn3fy68o6nwe64hjbbd1i5p4c2nmgqrr9uaydspc3i90qe2bayhm2jvxkv452ve79uvktrwk4zv2z2lb7v22nhh2lrcr888p3ysw177gtbvffnpax6oa8wpowqhzqy592b0q518xu0zb9oxnt67ucmmnptdqusir4v4bu2ae43h3pvvg3u0gpbjbr5wq1kmsodv7xsx8xaxizeybz2jf5600rfdn9h1stnho3j7dp15ympydl48ecli99m4vz2ccccwdmnfki62vqkxkrkrdcjno71qemp8dwe5pcidjsiq67jhmui63xvhlh64droeii145lje61aaf6euh4oo5oa6z0h6znt7tne4ai9whx0xs5renfjo6u002wh176e0muv7o9rwwsgqwk4mpw,1,60,50,28,1347,60,50,28,1347,60,50,30,1345,-127.417572264,-116.680478806,-117.208804449
0.9,1.1,55,4,0.3,110,368,3,0.7,368,71,67,71,0:19:51.096817,0:09:11.689620,kdim2rfngacd6xsfbkf7wv7jeqp89yt1avcepyfwqbts3697klaxe8i3ezefq25j21816coi1mrelzv3v13pqc50pot23q00h2buxwt5ivdg4n9wman8rkss06cthtktv6fpk5c431hw6r9bw2vhzz2ju7qe95krvwvj46am36co6lusjtwuny4w6umvfkrkdoyoblqrtal1c38kz4exu3bllqmnwz5owwiznf9hiuhjsh0h6kfmne4ys6k20gwkqhxji7ohmzwuf352naap8zopz2or6n1ovycjc0oo5cwxho6iz99u7k75rtf9e1ztjwgzf985dfbz91dvf7dev6oflh7shtryk6xchy1wp55eeayoc6hyrhteeoolgsleq0q8auszic9mpuh3txdbxf86461aa5s8fy9gbg2184dbn36hfwn5mqtmpyuw2aspgr791pvolbc9r12id2n7skwm3hen5qxcpjk1zpdywjffbzx7oji3mmw3bt44s0lqgcpkilf3dp73p0tp430mmvrqnj8hquwf2byv26fcphafxtqunlr8z57bjzu4ozovz2s27uzus,kdim2rfngahvou1guljknu27lpwfohyqgtl9j1xw7w5qdtlmrjbo566rvrezglaefusz74cs530bq4w7c809ft1hqt6lof5iy55n726vlvxousrpohyaimv0nwjv56txgn623aw6swlkq0sjrzlmnkg619inkyw56esdbl6yo00c6vm0xvjyyjbbxbbtgt9vjtau0i30us0cuiy166u78ka4f7wdrq00dpjile6c3evpr291fkxmdr9py1ycph6clor8w8dawz7eh5hkqa5n58puxrwjx2dg612kaps9bepvsbauxc4kblzk698qgkw5awk00792rca8gxj5qqhvzubzfsssjtj6x4bi49b2x24eaua4vyyvb5oq0fdd20b62q08s8v2uhwtnb39qp13oud7nq9rtozbqba1ldec2vn9tr0zblcih7ya46bvdhnh82jibyf5r5niae4iekgxfpv61atai0fsxmd0pszuagi88vcl80qxjcne86fewa5ltra530bz85l6stpvj6xs37qzwgoo67gel0lcqi9xuj3wk8kciw3y374mzl3psosauayzbib5w,1,69,41,26,1349,68,42,29,1346,71,39,32,1343,-136.574065486,-127.252097699,-127.736164011
0.9,1.1,55,4,0.3,110,369,3,0.7,369,75,72,72,0:15:49.416507,0:07:19.107550,25d3dhhd6cbmgccy3s07fvzhwysj1rp8f072ucxuw5h54ni2tb019yhuztppfp7w2ok90hl2sclwnroaxz1k65x9hqs5gemy8wve6t86o9h90juyd9o2lbytl12v6bgyakq2n84z1mworloylkglkel20h33s3chy5orvnjs0mfzky3hksm0gtlr5dgq3lguwclitpifpnpwm7vizm4mi1tsargvb2bwuxcnxu9bhu47jt0aron5xdy50us8tx4q25dj93pr5vtenp3pffv9i5uslkjdhvfmdwj480z9ufm8n3yc92ta2yexufa8uq899w0mbf4yhr0f5xz9pdicq5ror1szomza49yl938l8xrnk5valpmfbaqgb2r6ed8if4nx32540150qoexdc3f5ligihs8c0fvl0v1bwt758nvj005yizvm7jmoro6qfg7dqj48z2oidno33vqrlux1014m34iqtd5vs29g0grhzegzfhozkk9u1n1sh5z7c8e313jmn894xzfd9ce7e12dicqtlwuj3devqfsqu7g1zfukt60e8woo5mzqzjdhoa09vn9zqe,25d3dhhd6cbmgccy3s07fvzhwysj1rp8f072ucxuw5h54ni2tb019yhuztppfp7w2ok90hl2sclwnroaxz1k65x9hqs5gemy8wve6t86o9h90juyd9o2lbytl12v6bgyakq2n84z1mworloylkglkel20h33s3chy5orvnjs0mfzky3hksm0gtlr5dgq3lguwcjfajh0z0hja8phqi48z72k99kszgao6s1pvmvb1sdj74lr9bdm7drcg1q0jde4azici1sj9e484s6oxmz546fzwl1vn1k3x1sumdsz4esulcpyq8851zkt1d7xu3df4cc44qubbn6ij8rs66ikomvuq0t60o3ko6jvrgh0qulo41fzx28862qy579moyz6gz27acc1b21yj2592qbhsfqyulxzgbh1bcx7xa9045hrss6vs13wbk281cfvbzin9oslv0fgjhys3trfoh4miekppdhaqgalv4byz3vopi9mza8u3h10q7z912uedsqcwrefwibnffwfk1660yipje1y5vvsjf3ag7tmmf7dnh339r1nilg985zfli08fkkphrynw2u,1,63,47,25,1350,62,48,24,1351,64,46,29,1346,-126.768099886,-110.335326994,-112.343679684
0.9,1.1,55,4,0.3,110,370,3,0.7,370,77,72,72,0:25:31.974394,0:11:41.357481,1p4ju8aauzzexyrzma5c9gvfs0m8gfhgd41gmo4n77i67yn5rn3wq2ed0q3ru1z90hmkb4rl24sq1d18gag4psny78aqlcoroaq32b8zw17gomnfpqy2gt874nllgtz25d2wawcbqr982lq87gu1ljlinadugq3uf6t9583casv0j3sgkne0imwn4pwkjwema0id8yibk9o40ndxvzleszp32y6m7vw8ynuvwpbhdbg5lok47mqq05jf97cn8612tvywje9omttwmk8fqrfs3g24u9vqctoq3irmu686u3s8wv98qpodxa02ln53qyh3orqnjj6ja65pnz9p7g0px20qwtkrsulj2u49v6taxsge1m31g9q9fcq1qas2jkv44n5yj8j7o81n14xo2mpi7a1b95v1w1s43p0smxrpo5nune1m5vzgwcco1ehwflkdlddkncr9bna4ysty8k568pvor2wnjtj2bpvtko3dxnp7loxjgt07gffzk8uz84zbc34v12rmequunvexh0sqrfvnmo2tk9kdysj69ssakfm9hhk3auhgk7v90kyr7h7fh12ok9dfo,1p4ju8aauzzexyrzma5c9gvfs0m8gfhgd41gmo4n77i67yn5rn3wq2ed0q3ru1z90hmkb4rl24sq1d18gag4psny78aqlcoroaq32b8zw17gomnfpqy2gt874nllgtz25d2wawcbqr982lbdbqycuqoo8be6yzmpibgs495smnkfu725ntfrw7lmg143a6i231xm4zz9ogx65m0n172mhfeouuzsvv2gao1s2c1an9rwqylbsgv3v1r6v8a9to40skelb3wrgxj46mqymrrzvg2s5zuyu9rphrshe5aqii2lmvu3tsay3itrpu5l1hmpi64iovmk32ssn6lzj911qc3rdx0pl0yubg8ck4n3lgmxsyzkknikggxs8ljzsv1f7f26spn2qmdv3yozqnddp4qfakc9ktup0rz7px8lvax6ogaaynbdt1qny06qacaq8mxp1xie3kylnep5sfgfohd5ecmap9km56yn6f7y8vvogq9z0skngb8k1x4rbgs2kea9s6rzl62adx07nmdxehkipji9fwsatuius0hqolb4nnp7hou5it5x5yonr0bwwuf4kafd0,1,62,48,24,1351,60,50,22,1353,65,45,32,1343,-140.794123999,-124.132131569,-126.756675194
0.9,1.1,55,4,0.3,110,371,3,0.7,371,95,93,95,0:26:20.952831,0:04:40.352104,uk9x455vp5j7hr64732eevg4dh2n07g9vj625sdnq0lublj79au13hhzyyox65ms5u5f2t7fj7kit3kuh298o6qqklhsoptprc03hyt9h7zyzt9ncz2rv12n0xvi21rlzxu9narnan58a73v4wnmb8z4hi2m3ut9kemojl5zxn1olnsrwof8ztcadbw0higw96v7pty9fzsqmxbsgz2fcd7vo50nxmhk51yopncs1bbc799cny48f3obcen384kt6rys2fzwdtn01zzqc6b0e2sb02g8o2zt496laeisp0u0ynfp7xjzbreqe14qo3obhybmhotksxxweagm8ofhd9jnksfg98degu62c8uraskir3yifklzeu4vl1ls3f353gm92o27syxv3z7soqoiht6co16dvls6vud9n5c27p0y3cu96p6nhbxkvkx3h19p5kkofjobb1iz31mkn5089i7moiku7gi58nvzq4a5odnmtd0gjgi1hwrbgpvdy5o3omkq4v8mlpmgf0g3wuldv3o5qahoarqyhw21u9thtbc65c5leddaq43s6pw3jqkyqm15tz40,uk9x455vp5j7hr64732eevg4dh2n07g9vj625sdnq0lublj79au13hhzyyox65ms5u5f2t7fj7kit3kuh298o6qqklhsoptprhca9l7yk9af2hq8dr6ddqv3r42iyql26gqiye0akbqavp5pq9t77p2bq3snu25beyz36zvk9r691ls0qfl03xcbwstu6sprtadxj0fnfifa9572dwva6yhophpjhldoz4isawlzd01nexl8fyixbya3q41gy5i5zomwc3vlf8gzyy4geu6dz7dmeyubvnwftx86i8dpdhkm3tpcibeipq1cx2sfyt1yvx0e2sdfkgn0pdibwazm10d2o4b0z9ozmvc3hrn8flwz638oamhneuqc4ju5jy41nubiycxu7rz410dpyv7al9ss7j4ffhxbk0yv1aznkcebotzjn0ube1rsil4kggn2vqmc3xwkzzeytp90narr2ul5ozjd5b62kvnkwbq1oh5bn00o5mgxojq6wqrtibjkeratghx0b1ko8tlf5ck2e7dtlyorg9nxig4xk6nyhmgybzzf9qazjc6ywlpqf36bh6e7b8qo,0,56,54,39,1336,57,53,42,1333,57,53,42,1333,-143.310720143,-126.235624872,-126.235624872
0.9,1.1,55,4,0.3,110,372,3,0.7,372,87,85,87,0:13:30.390994,0:11:42.746433,yv0u42mdyoxh2104vwmtwe5u5r3gbghybyr8ntm3cd6empqqq96fvrtxndc5se3apspvkltts7kcbqn7584p67bitqm6g6wbvw4umylcv4rnorre8igbmvf1njdnwdpmkgnuh4peckbvnmk7sutg9wf64783cemxni2ancfij3fa6oqb70pfz6q6utokvb8rdrhezp5uig4uc1oj2hbkh80t1gpdb8ca9omrf7iq2t0o1wkeep03agyi2atpjlujqn7lrs78w8k1bnnd62juu1oan8ip68a1rzi7s2rm7m1zjt37sv4bk0th4dp74kc4vqsjdh9teud4kskqqou12chzjy4lrtg3futf7oeyy86q4hp6d18crff8pi9ptsfovp4dg7cprys2wqieqvljmq3m7iiu918xdpq6p70jt9b12d35aq9aehg4cg47qzgbqwl74g8jky5sqm4ugj0ewt41e14avb53hzrqo9hdm3sd5jypfk0n14s2m1lm69mr0ufdugknp93y756ohbcghh17ircuu8pa1l0x2sickz0bh57f5fgp7jj0sk6ri00ee,yv0u42mdyoxh2104vwmtwe5u5r3gbghybyr8ntm3cd6empqqq96fvrtxndc5se3apspvkltts7kcbqn7584p67bitqm6g6wbvw4umylcv4rnorre8igbmvf1njdnwdpmkgnuh4peckbvnmk7sutg9wf64783cemxni2ancfij3fa6oqb70pfz6q6utokvb8rdrhezp5uig4uc1oj2hbkh80t1gpdb8ca9omrf7iq2t0o1wkeep03agyi2atpjlujqn7lrs78w8k1bnnd62juu1oan8ip68a1rzi7s2rm7m1zjt37sv4bk0th4dp74kc4vqsjdh9teud4kskqqou12chzjy4lrtg3futf7oeyy86q4hp6d18crff8pi9ptsfovp4dg7cprys2wqieqvljmq3m7iiu918xdpq6p70jt9b12d35aq9aehg4cg47qzgcsy6benm5klgxdfdbmozyzinq0g25gdinapyzt259ojzbjzm6ttp5yelcqowwnzfszmentvjccizsawch6brdfwdackq0go4mf9sz8yfo4iz646otxtf0rr83d3m0u00ee,0,61,49,36,1339,60,50,37,1338,61,49,38,1337,-132.978714498,-122.511983439,-122.983704639
0.9,1.1,55,4,0.3,110,373,3,0.7,373,77,76,78,0:13:02.037620,0:09:04.237956,3tj8n12nxee1afdynpzqg5pj04xftzf3q18en92r20vl9xhf1f48ou7jx8ax2rtunqiy00k4qkbjc5zip7l036jwef5r6l2xi5jkqka9odz03i67y0i9azzmw4mcwk73otkvsalnu9vjxki39lqrzl3nwl8o2yfckjm0l9z9imoz061e4iwrb4ad8fy86h3lnjbvvq8ydc5xo7heafqds9s4319a9fqpj8utcjwwejo1tu9bj6ln8x7kjepxfni03jt5p32icglle0w5q4ir4x7jzqt6qfm086hd2lapxz1081epg9c2s4kgl0kenvls06qja1g3tjhe2f3on6huc9u8ric5xdigy32jdga1kjaqmnpmvli3hgr2chha0msyx6zdegn449kejxsbg8s477y6yhm4n7ujwqdnzy2sscupnmv89l865j3z69zfw60hfsv95csaqxz413y22yz1lg77o80idh5oq3vsqs10ct81llwl1qx6p71v7mjrm1c4bhyvi9hybjlmw1cl9plvbaxgn0o2qn0eg5ytm1skkvn7qhfxcycg8n1ik3osrvvzdt4r668c,3tj8n12nxee1afdynpzqg5pj04xftzf3q18en92r20vl9xhf1f48ou7jx8ax2rtunqiy00k4qkb6jcve56wdmi56n3tq389a1awfs949rvhqrhzg6zxyc56fwfo4j2aellx18daozb88gkf27jv4wk58wpgjd6te73vng815lanaoig2gx47x3hme6wayx7jyu1ydydgqk77qgapusvyx2jtwg1rqvdgwdynafvfqp8ci6179maak7b5zjrhg8lkeq320tyllsgs8557j39tb7wze0wkl052zed5n122fudx45q4r8vhda3xq8ag5dhoud3nt6jh1hfr3q9ovue8g7qwb13r8k3ucuiwj4ki4icsfni2t0q5z4fv9sjvjw0bqo558ykn1q96bzl7265sxc98d3siqt9vk3p74d69sb0n9mdbv4x0rn6a9a35y9abn4vkdt8lznx543ta6ce2ylhh27uk4c4j85m9nhznv0yioipwc4jxodbqaupxz0vttrv0yn5azxj9lx23cu1d4muvn5c1ex9evfi4ckraeugmii2jatmhk0lbfioyhezenarqjmrw,0,64,46,30,1345,62,48,30,1345,64,46,31,1344,-128.077085162,-120.069341957,-120.403390631
0.9,1.1,55,4,0.3,110,374,3,0.7,374,80,75,78,0:24:20.784077,0:08:04.418614,kdmz7xuxfhtskq3jcon8guw7edgwol5ha1yl5sd1euvquf0py6kk9nhjsk4uk3ut7itbit295a965f6rpyqb1efoal9bo5czybd2jblpkpxl7q2uej6xgcles0rco59idnpwivzqrzm4t7avatzps4h5sq4eci2wrblhhl651uwrdzt7izleprqzn2d81mp0c3uifx7p3audw23t5d61rk8krrcli9yl2gq7zfwevkqba5c3k6gccg6pllkmb4lspmeki2i0fhnzvz93rlij0mkiivwog67e6j05kzv92jy92r2fkacghazc0cs6j2mpgv3d8zo6v8zl57dgnt3cr6sblauf7g0wul1i4apf4vjp8y4mqqs6zlks8d1nudqt4gspu9s967saby71y108bzxnfpv66e6k4gfxrojzedxgfrbj23othmfg6n2kzea0dr843ut2bzdiob4z8jgi0vcpb63mgxdrma3adl0vmmn0ajn5v8o18gr26ascwcx55mtibo0uyxxlr89nnibxx7i7ipngv4p8hft3sgn73s0djjko9gt9tvvigw0x6nv12mq5vcw02,kdmz7xuxfhtskq3jcon8guw7edgwol5ha24eppl2mnhbftc9uu1ffttlvvowdcuz36443mku9wzg8vdlhcif9r6jv8qg89ud2hdacny2nzw85rc159qpwqcsqgv7hhy3gna4weq48immheia5mvs5xjvxsqboix6j0qe9bxpmpdalv96fw21nblym4v7ed2oscykezcfswrisfo9nkdyxkzq9sm95itgxupg6evinbviyw0ay4qf351r5wlbqx0jz2ialw8duuoel1b66y338bnh8wp68bq2c9904yvvgc1a6r0eh86eb5yntqnfng7u26nashnpfoxmos4yloex18g4mxyzjni29a07hor44aaj9oiaqzc57gh3m5htoh8fdkc8xqpj3xnnp8wmdiiqmep1fvn23lrsskxqpg3ox7nto386qfjjwmcbp5mb9rp76cxjhu0cu1itcjt0cuoe5o8sescg2garbd57ppjrgyzt84476cnxz7erdpgbjhjf5xygs9sutdz05exir7fcjohzu7h0leabgwrbxmw5b99nuv1xm9o0wl5qvh4190y2syvg1nfnm,1,60,50,25,1350,60,50,28,1347,62,48,32,1343,-137.416275265,-124.247630797,-125.638747527
0.9,1.1,55,4,0.3,110,375,3,0.7,375,85,80,83,0:21:30.176775,0:08:09.091451,4aqhgi2ywqded9mi5eyv3xhcg1fw5rtetw8k3qk83g5emprilvb71yqwv0lj0tm0g9uzo23gpzz9xwsjgbb8ffqz6p5m849r844vjltn288nbw2eulvrpteptckyjzbqqaytv5d8h92bfqet58g5gxzixdl6gpu2hnqhkmsrmgcjep853jr0gga90my0wdesul3pxxv95qzxwvn9jk8ngn5t66x2ytc058afvih62qi8sbygzjwklmmnl5f49cb0wg2ju0nd5lzgazm9suqbfu59z1xw3xrsboolh6fs0thjg73mg30ea3ksiqqqa7x2h17ewz5hp6tofuv4jga4xcf3uknvxzrr6xyrlbbckdonpeatx9rboof6ofsjii0s1gfu0b36cvriujqxisq283gqc60qzdegax7z8cs8hessa88qaxhg7w6tuienysdaft8axdtlbjcgmbzzvbpa1prgzez3a6v3mi7pblkrxbk73ujxl8wkuff9slv0mbfhkdko0emb80erof88879qqztnm0tuqtan6ky4ro95wzwybrt7yvby0gaezp5un21jmol4w0c,uoknllnh8ppffaif5twzaqrg8vsqnkyo6sjzkjngre7bmb9rrfs8p7bpyvuk6qim1t7ioktt1mbwhw09xjqfmafu0pd01pxbb6cg2xmhq5yfl28s7l3vzcvw6ltl9tgaljni3s2d3wtwfpzyx9hyz298pg72q5z66fba0kelosja6x68n2tj0s6wshnw4ujc0jobuch0e8nnhg79fetssbji57qmhidmvvs6g3x3izij1wlw14gwo2gk6mj35qcceio7fy33o4d5yw2xq6m37t0n4bh7mr6ng0v4rg1zu4jyv2ksmgyq2epv43abt8ah5w97hefv3ihu0483gi7ph9geiia1w20m42t0d0134rdpn7fdspzqsot8g4b2imcxy0vspomccx54tkf4cwan5tr7gouhj5rtpez4y7dxoximyspp1x68qnpcfb090tkxvp6yn191xqcyoa5qa0ta2a77uz51obin2dztuwb3rfenzdkgt848hwmp6fp5xgvxmddau0f2u3sg4hf2mwy6hc394aoha9c926x5ez6xn1tr7i3sbglm5zp4z1ww7s7p17vnh3po,1,62,48,32,1343,61,49,34,1341,62,48,37,1338,-136.815778237,-125.093197033,-125.922888284
0.9,1.1,55,4,0.3,110,376,3,0.7,376,78,76,78,0:23:47.957114,0:07:09.564051,7n2ha5l90puuz2mbbniyiplwxlxlbovuo3y8ci6zeyt1gvyalj3yd6hzjl38f38kkhwkayfh4mjzmjbagm42tgnuxbc4k4grexu2gebisezfh67yq1nsuq5pc0cr4561spc2v1ow4zb5h5qxao5rdg5pbk3hkl2kr9bou8qg8qho9eo4677h25ne70nr5s3sr70izimwrbop75oxoc9jj7p4euwxnobwaudjn4iz3vrbq17b1i38usm2hjtyqoem4dgnsetwe4mo48j2n4u0xhar7c028upxy0n4loreggzpl1r64vc2gp6ogxixxmtp7ocjb0f6v502irsa2c8xrz6cn1cyy6wwpw83rn2q2nm0z8j7oundn0n6jxlgx38bcw361pagb9yqfd8wbhqdbh6vdies3ojwigw2er7e51d5rratcxbtq44aqco2iu5zsdtcci6uukuspf0v73nv8iomd1x6505msjjm3hm3eadezd6zody22y4tj04ruf3srvu5tideos4cczlee4c36ek969basn0mxeu035ledij1nt2z2xg27orzb2tppjdaskl31zb4,7n2ha5l90puuz2mbbniyiplwxlxlbovuo3y8ci6zeyt1gvyalj3yd6hzjl38f38kkhwkayfh4mjzmjbagm42tgnuxbc4k4grexu2gebisezfhh7o6ikxabjqdj5ywx33weomzkz2t7ww72g4l8zmuc9tptvil8q7s6yhszy2da6j6hiejorf8rmgzwapxgvo0xa8i53uycjevrm71hkn4if7r6lff4srzp9t6b33zoxorc1pof9fju6gk0l2bzvzsiw1eydzxx8oz6w18apbgm31zkekusxr6jhltx0fvgpuctyt7vdxxu4aicvcx7rz02jhqxyrvc50cy9qxvsgnlmhip0mioixg82miswho5wrrzxfv6lalngj1bgb7f696u0mxpq5wmscgtiy69h452prg9hdar7n36g6zs5uiczpd08cjmkda9sxutxr2wpfhxbtyvnonctprpaum55o0iks7qi9czjzohxplgw8r32dt05uzkn8a7ut3cuq8rdczv9133iw1sqz2eki90dca9zhnk1by3mn8qacwuvck3uov3oxpo99k83gwrk3uq82y86blekg,1,64,46,30,1345,64,46,32,1343,65,45,33,1342,-136.25167862,-124.526478562,-124.736139628
